_dataobs_,id,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,duis,past_accidents,outcome,IMP_annual_mileage,IMP_credit_score,GRP_IMP_credit_score,GRP_age,GRP_children,GRP_married,GRP_past_accidents,GRP_speeding_violations,GRP_vehicle_ownership,GRP_driving_experience,GRP_education,GRP_income,GRP_vehicle_year,BIN_outcome
8194,545309,3,1,20-29y,high school,upper class,0.5501302706,1,after 2015,1,1,10238,7000,sports car,2,0,1,0,7000,0.5501302706,4,4,4,4,3,4,4,4,2,2,3,0
8201,277626,1,1,10-19y,none,poverty,0.3635155818,0,before 2015,0,1,10238,15000,sedan,0,0,2,1,15000,0.3635155818,2,3,4,3,4,3,3,3,4,4,2,1
8204,953688,0,0,0-9y,high school,poverty,0.386376551,1,before 2015,0,0,10238,12000,sedan,0,0,0,1,12000,0.386376551,2,2,3,3,3,3,4,2,2,4,2,1
8207,400562,1,0,10-19y,none,middle class,0.4948332303,0,after 2015,1,1,10238,8000,sedan,2,0,3,0,8000,0.4948332303,3,3,4,4,4,4,3,3,4,3,3,0
8211,276256,2,0,10-19y,high school,upper class,0.6027617227,1,before 2015,0,0,10238,14000,sedan,0,0,1,0,14000,0.6027617227,4,4,3,3,3,3,4,3,2,2,2,0
8219,813341,3,0,30y+,none,middle class,0.4874645596,1,before 2015,1,1,32765,5000,sedan,3,0,0,0,5000,0.4874645596,3,4,4,4,3,4,4,5,4,3,2,0
8226,85568,3,1,20-29y,university,upper class,0.4143016805,1,before 2015,1,1,10238,,sedan,1,0,1,0,12000,0.4143016805,2,4,4,4,3,3,4,4,3,2,2,0
8227,973470,0,1,0-9y,university,middle class,0.4699857526,1,before 2015,0,1,32765,11000,sedan,0,0,0,1,11000,0.4699857526,3,2,4,3,3,3,4,2,3,3,2,1
8233,366895,0,1,0-9y,university,poverty,0.3045477014,1,before 2015,0,1,10238,15000,sedan,0,0,0,1,15000,0.3045477014,2,2,4,3,3,3,4,2,3,4,2,1
8235,795366,0,0,0-9y,none,poverty,,0,before 2015,0,0,10238,14000,sedan,0,0,0,1,14000,0.5250327586,3,2,3,3,3,3,3,2,4,4,2,1
8238,811551,0,1,0-9y,university,working class,0.3699006108,1,before 2015,1,0,32765,13000,sedan,0,0,0,0,13000,0.3699006108,2,2,3,4,3,3,4,2,3,5,2,0
8251,913065,1,1,10-19y,high school,working class,0.4370059168,1,after 2015,1,1,32765,7000,sedan,4,1,2,0,7000,0.4370059168,3,3,4,4,4,4,4,3,2,5,3,0
8257,397560,3,1,10-19y,university,upper class,0.2558368789,1,before 2015,1,1,10238,,sedan,0,0,3,0,12000,0.2558368789,2,4,4,4,4,3,4,3,3,2,2,0
8258,400017,1,0,10-19y,none,poverty,0.2701930462,1,after 2015,1,0,10238,12000,sedan,0,0,1,0,12000,0.2701930462,2,3,3,4,3,3,4,3,4,4,3,0
8259,439231,3,1,0-9y,university,upper class,0.7140675054,1,after 2015,1,1,32765,8000,sedan,0,0,0,1,8000,0.7140675054,5,4,4,4,3,3,4,2,3,2,3,1
8260,417103,1,0,0-9y,none,working class,0.3322173325,0,before 2015,1,1,10238,13000,sedan,0,0,0,0,13000,0.3322173325,2,3,4,4,3,3,3,2,4,5,2,0
8282,114941,1,1,10-19y,none,working class,,0,before 2015,0,0,10238,12000,sedan,3,0,1,1,12000,0.5250327586,3,3,3,3,3,4,3,3,4,5,2,1
8289,812547,2,0,20-29y,university,upper class,0.7724106705,1,before 2015,1,1,10238,9000,sedan,2,0,2,0,9000,0.7724106705,5,4,4,4,4,4,4,4,3,2,2,0
8291,94864,1,1,10-19y,university,upper class,0.6047903721,0,after 2015,1,1,10238,15000,sedan,0,0,3,0,15000,0.6047903721,4,3,4,4,4,3,3,3,3,2,3,0
8292,832985,1,1,0-9y,university,upper class,0.6649526471,1,before 2015,0,1,10238,15000,sedan,0,0,0,0,15000,0.6649526471,5,3,4,3,3,3,4,2,3,2,2,0
8296,270343,1,0,10-19y,university,upper class,0.7338838669,1,after 2015,0,0,10238,13000,sedan,2,0,2,0,13000,0.7338838669,5,3,3,3,4,4,4,3,3,2,3,0
8298,77834,2,1,20-29y,university,upper class,0.488696863,1,before 2015,1,1,10238,,sedan,3,1,2,0,12000,0.488696863,3,4,4,4,4,4,4,4,3,2,2,0
8303,968311,3,1,10-19y,university,upper class,0.5787321514,1,after 2015,1,1,10238,7000,sedan,2,0,1,0,7000,0.5787321514,4,4,4,4,3,4,4,3,3,2,3,0
8304,182184,2,0,0-9y,university,upper class,,1,after 2015,1,1,10238,11000,sedan,0,0,0,0,11000,0.5250327586,3,4,4,4,3,3,4,2,3,2,3,0
8308,169656,3,1,30y+,high school,upper class,0.5095099914,1,before 2015,0,1,32765,11000,sedan,7,0,3,0,11000,0.5095099914,3,4,4,3,4,4,4,5,2,2,2,0
8313,919799,3,0,20-29y,high school,upper class,0.600291454,1,before 2015,1,1,10238,10000,sedan,1,0,1,0,10000,0.600291454,4,4,4,4,3,3,4,4,2,2,2,0
8319,297659,3,0,10-19y,high school,middle class,0.6338098772,1,before 2015,0,1,32765,9000,sedan,2,0,1,1,9000,0.6338098772,5,4,4,3,3,4,4,3,2,3,2,1
8320,468623,3,0,10-19y,high school,upper class,0.5824378239,1,before 2015,0,1,32765,11000,sedan,1,1,0,0,11000,0.5824378239,4,4,4,3,3,3,4,3,2,2,2,0
8321,97857,1,0,10-19y,university,upper class,0.5980305581,1,after 2015,0,0,10238,12000,sedan,0,0,1,0,12000,0.5980305581,4,3,3,3,3,3,4,3,3,2,3,0
8337,18175,3,1,10-19y,university,upper class,0.67105774,1,before 2015,1,0,10238,19000,sedan,1,0,1,1,19000,0.67105774,5,4,3,4,3,3,4,3,3,2,2,1
8340,961745,2,1,20-29y,none,working class,0.4146216329,0,before 2015,0,1,10238,16000,sports car,1,1,2,0,16000,0.4146216329,2,4,4,3,4,3,3,4,4,5,2,0
8343,587280,3,1,30y+,university,upper class,0.6079374664,1,after 2015,1,1,10238,11000,sedan,4,1,6,0,11000,0.6079374664,4,4,4,4,4,4,4,5,3,2,3,0
8349,679847,1,1,10-19y,high school,upper class,0.4965554572,1,after 2015,0,1,10238,11000,sedan,2,0,2,0,11000,0.4965554572,3,3,4,3,4,4,4,3,2,2,3,0
8355,778438,2,0,20-29y,high school,working class,0.5034561262,1,before 2015,1,1,10238,7000,sedan,3,0,1,0,7000,0.5034561262,3,4,4,4,3,4,4,4,2,5,2,0
8359,645212,1,0,10-19y,university,upper class,0.6119061159,1,after 2015,0,1,92101,11000,sedan,0,0,0,0,11000,0.6119061159,5,3,4,3,3,3,4,3,3,2,3,0
8365,29008,3,1,20-29y,high school,upper class,0.5516614915,1,before 2015,1,1,32765,12000,sedan,5,0,0,0,12000,0.5516614915,4,4,4,4,3,4,4,4,2,2,2,0
8369,933220,0,1,0-9y,high school,working class,0.4454491673,0,before 2015,0,1,10238,13000,sedan,0,0,0,1,13000,0.4454491673,3,2,4,3,3,3,3,2,2,5,2,1
8375,972296,1,1,10-19y,high school,middle class,0.5068999531,1,before 2015,1,1,32765,11000,sports car,3,0,1,0,11000,0.5068999531,3,3,4,4,3,4,4,3,2,3,2,0
8379,584335,3,0,30y+,none,upper class,0.6246880057,0,after 2015,1,1,10238,14000,sedan,3,1,4,0,14000,0.6246880057,5,4,4,4,4,4,3,5,4,2,3,0
8387,415219,0,0,0-9y,high school,poverty,,0,before 2015,0,0,10238,16000,sedan,0,0,0,0,16000,0.5250327586,3,2,3,3,3,3,3,2,2,4,2,0
8389,462054,2,1,20-29y,none,poverty,0.286830704,1,before 2015,0,1,10238,8000,sedan,5,1,2,0,8000,0.286830704,2,4,4,3,4,4,4,4,4,4,2,0
8400,84921,2,0,0-9y,none,working class,,1,before 2015,0,0,32765,12000,sedan,0,0,0,1,12000,0.5250327586,3,4,3,3,3,3,4,2,4,5,2,1
8403,603309,2,0,0-9y,university,upper class,0.6046452351,0,after 2015,1,1,10238,13000,sedan,0,0,0,0,13000,0.6046452351,4,4,4,4,3,3,3,2,3,2,3,0
8404,375315,2,1,10-19y,university,upper class,,1,before 2015,1,0,32765,13000,sports car,2,3,0,1,13000,0.5250327586,3,4,3,4,3,4,4,3,3,2,2,1
8421,977069,0,0,0-9y,none,working class,0.3869930706,1,before 2015,0,1,10238,13000,sedan,0,0,0,0,13000,0.3869930706,2,2,4,3,3,3,4,2,4,5,2,0
8423,141554,1,1,10-19y,university,upper class,0.639190321,1,after 2015,1,1,32765,4000,sedan,10,0,0,0,4000,0.639190321,5,3,4,4,3,4,4,3,3,2,3,0
8429,731473,0,0,0-9y,none,poverty,,1,after 2015,1,1,10238,13000,sedan,0,0,0,0,13000,0.5250327586,3,2,4,4,3,3,4,2,4,4,3,0
8434,401739,1,0,10-19y,none,working class,,1,after 2015,0,0,10238,11000,sedan,0,0,1,0,11000,0.5250327586,3,3,3,3,3,3,4,3,4,5,3,0
8443,399675,0,0,0-9y,high school,working class,0.3391041428,1,before 2015,0,0,32765,14000,sedan,0,0,0,1,14000,0.3391041428,2,2,3,3,3,3,4,2,2,5,2,1
8444,971427,1,0,10-19y,high school,working class,0.5654833178,1,before 2015,0,0,10238,18000,sedan,2,0,1,0,18000,0.5654833178,4,3,3,3,3,4,4,3,2,5,2,0
8450,739670,0,0,0-9y,high school,middle class,0.4409363178,0,before 2015,1,1,10238,10000,sedan,0,0,0,1,10000,0.4409363178,3,2,4,4,3,3,3,2,2,3,2,1
8453,269942,1,0,10-19y,high school,middle class,0.5525770335,1,before 2015,1,1,10238,10000,sedan,0,0,0,0,10000,0.5525770335,4,3,4,4,3,3,4,3,2,3,2,0
8457,410008,1,0,0-9y,university,working class,0.5303445829,1,before 2015,0,1,32765,13000,sedan,0,0,0,1,13000,0.5303445829,4,3,4,3,3,3,4,2,3,5,2,1
8462,465478,1,0,0-9y,high school,upper class,0.5719660405,1,after 2015,0,1,10238,11000,sedan,0,0,0,0,11000,0.5719660405,4,3,4,3,3,3,4,2,2,2,3,0
8471,442227,2,0,20-29y,none,middle class,0.7424417038,1,before 2015,0,1,10238,14000,sedan,2,0,2,0,14000,0.7424417038,5,4,4,3,4,4,4,4,4,3,2,0
8476,870829,1,1,10-19y,none,poverty,0.3077483135,0,before 2015,1,1,10238,16000,sedan,0,0,2,0,16000,0.3077483135,2,3,4,4,4,3,3,3,4,4,2,0
8484,393627,3,1,0-9y,high school,upper class,0.6898585172,1,before 2015,1,1,10238,8000,sedan,0,0,0,0,8000,0.6898585172,5,4,4,4,3,3,4,2,2,2,2,0
8486,904219,1,0,10-19y,high school,working class,0.3018784742,1,before 2015,0,0,32765,8000,sedan,1,0,0,0,8000,0.3018784742,2,3,3,3,3,3,4,3,2,5,2,0
8487,331175,1,0,10-19y,university,upper class,0.7158333874,1,after 2015,1,1,10238,9000,sedan,0,0,1,0,9000,0.7158333874,5,3,4,4,3,3,4,3,3,2,3,0
8501,804181,3,0,30y+,university,upper class,0.7498940746,1,before 2015,1,1,10238,11000,sedan,3,0,4,0,11000,0.7498940746,5,4,4,4,4,4,4,5,3,2,2,0
8506,344160,3,0,30y+,university,upper class,0.6805304479,1,after 2015,0,1,10238,14000,sedan,3,1,1,0,14000,0.6805304479,5,4,4,3,3,4,4,5,3,2,3,0
8522,805924,1,0,10-19y,high school,working class,0.3664626626,1,before 2015,0,0,92101,14000,sedan,1,0,0,1,14000,0.3664626626,2,3,3,3,3,3,4,3,2,5,2,1
8523,553534,3,1,30y+,university,upper class,0.4709099425,1,before 2015,1,1,10238,13000,sedan,4,0,4,0,13000,0.4709099425,3,4,4,4,4,4,4,5,3,2,2,0
8530,51347,2,0,20-29y,university,upper class,,1,before 2015,1,1,10238,9000,sedan,5,0,2,0,9000,0.5250327586,3,4,4,4,4,4,4,4,3,2,2,0
8542,467990,0,0,0-9y,none,poverty,0.3349652063,1,before 2015,0,1,10238,,sedan,0,0,0,1,12000,0.3349652063,2,2,4,3,3,3,4,2,4,4,2,1
8546,426907,0,0,0-9y,none,poverty,0.3293593351,0,before 2015,0,1,32765,13000,sedan,0,0,0,1,13000,0.3293593351,2,2,4,3,3,3,3,2,4,4,2,1
8548,237361,3,1,0-9y,high school,upper class,0.7302332839,1,before 2015,0,0,32765,11000,sedan,0,0,0,1,11000,0.7302332839,5,4,3,3,3,3,4,2,2,2,2,1
8549,514747,1,1,10-19y,high school,middle class,0.6590533905,1,before 2015,1,1,10238,11000,sedan,0,0,1,0,11000,0.6590533905,5,3,4,4,3,3,4,3,2,3,2,0
8551,950198,3,1,0-9y,high school,upper class,0.5677656283,1,before 2015,1,1,10238,8000,sedan,0,0,0,0,8000,0.5677656283,4,4,4,4,3,3,4,2,2,2,2,0
8553,734398,2,1,20-29y,high school,middle class,0.384423097,1,before 2015,1,1,92101,11000,sedan,5,0,5,0,11000,0.384423097,2,4,4,4,4,4,4,4,2,3,2,0
8559,870877,3,0,30y+,university,upper class,0.4055202479,1,before 2015,0,1,32765,10000,sedan,6,1,0,0,10000,0.4055202479,2,4,4,3,3,4,4,5,3,2,2,0
8560,105423,3,1,30y+,high school,upper class,0.301619585,1,before 2015,1,1,10238,10000,sedan,5,1,8,0,10000,0.301619585,2,4,4,4,4,4,4,5,2,2,2,0
8562,74399,1,0,10-19y,university,middle class,0.6011776404,1,before 2015,0,0,32765,13000,sports car,1,0,0,1,13000,0.6011776404,4,3,3,3,3,3,4,3,3,3,2,1
8565,396229,3,1,20-29y,high school,upper class,0.661085379,1,before 2015,1,1,10238,15000,sedan,0,0,1,0,15000,0.661085379,5,4,4,4,3,3,4,4,2,2,2,0
8568,485351,3,1,0-9y,university,upper class,0.4750104979,1,after 2015,0,0,32765,11000,sedan,0,0,0,0,11000,0.4750104979,3,4,3,3,3,3,4,2,3,2,3,0
8573,156487,1,0,10-19y,high school,poverty,0.2545088625,0,before 2015,0,1,32765,12000,sedan,2,0,0,1,12000,0.2545088625,2,3,4,3,3,4,3,3,2,4,2,1
8574,510597,0,0,0-9y,high school,poverty,0.4399165171,0,before 2015,1,0,10238,15000,sedan,0,0,0,1,15000,0.4399165171,3,2,3,4,3,3,3,2,2,4,2,1
8582,243897,2,1,20-29y,none,poverty,0.3769402882,0,before 2015,0,1,92101,11000,sedan,2,0,1,1,11000,0.3769402882,2,4,4,3,3,4,3,4,4,4,2,1
8585,815444,0,0,0-9y,none,poverty,0.3897704613,0,before 2015,0,1,10238,13000,sedan,0,0,0,0,13000,0.3897704613,2,2,4,3,3,3,3,2,4,4,2,0
8590,367681,1,0,0-9y,high school,middle class,0.6830898901,1,before 2015,1,1,92101,,sedan,0,0,0,0,12000,0.6830898901,5,3,4,4,3,3,4,2,2,3,2,0
8595,766817,2,1,20-29y,none,working class,,1,before 2015,0,1,10238,13000,sedan,5,1,2,0,13000,0.5250327586,3,4,4,3,4,4,4,4,4,5,2,0
8600,244465,2,0,10-19y,none,middle class,0.5328586307,1,before 2015,1,1,10238,11000,sedan,0,0,0,0,11000,0.5328586307,4,4,4,4,3,3,4,3,4,3,2,0
8602,53771,2,1,20-29y,none,working class,0.4194405852,1,before 2015,1,0,10238,11000,sedan,0,0,3,0,11000,0.4194405852,2,4,3,4,4,3,4,4,4,5,2,0
8612,759478,2,0,0-9y,university,upper class,,1,before 2015,1,1,10238,,sedan,0,0,0,0,12000,0.5250327586,3,4,4,4,3,3,4,2,3,2,2,0
8613,134100,2,1,20-29y,university,upper class,,1,before 2015,0,1,32765,8000,sedan,7,1,2,0,8000,0.5250327586,3,4,4,3,4,4,4,4,3,2,2,0
8620,69133,2,1,20-29y,high school,upper class,0.4402775964,1,before 2015,1,1,10238,13000,sedan,5,0,1,0,13000,0.4402775964,3,4,4,4,3,4,4,4,2,2,2,0
8626,110314,2,1,10-19y,university,upper class,0.6395575603,1,after 2015,1,1,10238,12000,sedan,0,0,1,0,12000,0.6395575603,5,4,4,4,3,3,4,3,3,2,3,0
8633,721496,2,1,10-19y,university,upper class,,1,before 2015,0,1,10238,11000,sedan,2,1,1,0,11000,0.5250327586,3,4,4,3,3,4,4,3,3,2,2,0
8647,452079,1,0,10-19y,university,middle class,,1,before 2015,0,1,10238,13000,sedan,1,0,1,0,13000,0.5250327586,3,3,4,3,3,3,4,3,3,3,2,0
8651,748599,0,0,0-9y,high school,working class,0.5827148206,1,before 2015,0,0,10238,14000,sedan,0,0,0,1,14000,0.5827148206,4,2,3,3,3,3,4,2,2,5,2,1
8653,27742,0,1,0-9y,high school,poverty,0.2358029819,1,before 2015,0,0,10238,16000,sedan,0,0,0,1,16000,0.2358029819,2,2,3,3,3,3,4,2,2,4,2,1
8682,876787,0,0,0-9y,high school,poverty,0.1353164145,0,before 2015,0,0,32765,13000,sedan,0,0,0,1,13000,0.1353164145,2,2,3,3,3,3,3,2,2,4,2,1
8685,250532,0,1,0-9y,none,poverty,0.3967625549,0,after 2015,0,0,10238,14000,sedan,0,0,0,0,14000,0.3967625549,2,2,3,3,3,3,3,2,4,4,3,0
8688,338472,2,1,20-29y,university,upper class,0.6000246089,0,before 2015,0,1,10238,,sedan,2,0,5,0,12000,0.6000246089,4,4,4,3,4,4,3,4,3,2,2,0
8690,247096,1,1,0-9y,university,upper class,0.4848886682,0,before 2015,1,1,10238,14000,sedan,0,0,0,1,14000,0.4848886682,3,3,4,4,3,3,3,2,3,2,2,1
8697,187551,1,1,0-9y,university,middle class,0.5890046463,1,before 2015,1,0,10238,10000,sedan,0,0,0,1,10000,0.5890046463,4,3,3,4,3,3,4,2,3,3,2,1
8698,634665,1,0,10-19y,high school,upper class,0.5981802763,0,before 2015,0,1,10238,11000,sedan,1,0,2,0,11000,0.5981802763,4,3,4,3,4,3,3,3,2,2,2,0
8709,777822,2,0,20-29y,university,upper class,0.6936100536,0,before 2015,1,1,10238,11000,sedan,0,0,1,0,11000,0.6936100536,5,4,4,4,3,3,3,4,3,2,2,0
8717,92173,0,0,0-9y,university,middle class,,1,before 2015,0,0,32765,12000,sedan,0,0,0,1,12000,0.5250327586,3,2,3,3,3,3,4,2,3,3,2,1
8718,635553,1,0,10-19y,university,upper class,0.7100448185,1,before 2015,0,0,92101,17000,sedan,0,0,0,1,17000,0.7100448185,5,3,3,3,3,3,4,3,3,2,2,1
8719,222975,1,1,10-19y,high school,working class,0.3912170957,0,after 2015,0,0,32765,8000,sedan,1,0,2,1,8000,0.3912170957,2,3,3,3,4,3,3,3,2,5,3,1
8720,155974,3,0,30y+,university,upper class,0.6511117018,1,after 2015,1,1,32765,7000,sports car,4,1,0,0,7000,0.6511117018,5,4,4,4,3,4,4,5,3,2,3,0
8726,289822,0,1,0-9y,none,middle class,0.5959653319,1,before 2015,0,0,10238,16000,sedan,0,0,0,0,16000,0.5959653319,4,2,3,3,3,3,4,2,4,3,2,0
8733,988872,1,0,10-19y,high school,middle class,0.5801466175,1,before 2015,1,1,10238,13000,sedan,1,1,0,0,13000,0.5801466175,4,3,4,4,3,3,4,3,2,3,2,0
8735,265562,2,1,10-19y,university,upper class,0.5450052865,1,before 2015,1,1,10238,11000,sedan,1,1,4,0,11000,0.5450052865,4,4,4,4,4,3,4,3,3,2,2,0
8736,217724,3,0,30y+,university,upper class,0.7038701611,1,after 2015,1,1,10238,13000,sedan,6,1,3,0,13000,0.7038701611,5,4,4,4,4,4,4,5,3,2,3,0
8738,355257,3,0,0-9y,university,upper class,0.5342481471,1,before 2015,1,1,10238,10000,sedan,0,0,0,0,10000,0.5342481471,4,4,4,4,3,3,4,2,3,2,2,0
8745,802258,1,0,10-19y,none,middle class,0.4655797196,1,before 2015,1,1,10238,9000,sedan,2,0,0,0,9000,0.4655797196,3,3,4,4,3,4,4,3,4,3,2,0
8754,4968,0,0,0-9y,high school,poverty,0.4470360578,0,before 2015,0,0,10238,13000,sedan,0,0,0,1,13000,0.4470360578,3,2,3,3,3,3,3,2,2,4,2,1
8757,131574,3,0,30y+,high school,upper class,0.6471710025,1,before 2015,1,1,10238,11000,sedan,4,1,1,0,11000,0.6471710025,5,4,4,4,3,4,4,5,2,2,2,0
8763,126536,2,0,0-9y,high school,upper class,0.6094558083,1,after 2015,1,1,32765,8000,sedan,0,0,0,0,8000,0.6094558083,4,4,4,4,3,3,4,2,2,2,3,0
8764,140816,1,0,10-19y,university,middle class,,1,before 2015,0,1,32765,14000,sedan,2,0,0,0,14000,0.5250327586,3,3,4,3,3,4,4,3,3,3,2,0
8768,592836,2,0,20-29y,university,middle class,0.5048179756,1,before 2015,1,1,10238,7000,sedan,1,2,4,0,7000,0.5048179756,3,4,4,4,4,3,4,4,3,3,2,0
8769,447632,0,1,0-9y,university,middle class,0.6147395467,1,before 2015,0,0,10238,12000,sedan,0,0,0,1,12000,0.6147395467,5,2,3,3,3,3,4,2,3,3,2,1
8780,150723,2,1,20-29y,university,upper class,0.5873300928,1,after 2015,1,1,10238,13000,sedan,1,0,1,0,13000,0.5873300928,4,4,4,4,3,3,4,4,3,2,3,0
8781,643739,2,0,20-29y,high school,upper class,0.7173930084,1,before 2015,1,1,10238,15000,sedan,1,0,2,0,15000,0.7173930084,5,4,4,4,4,3,4,4,2,2,2,0
8786,883610,2,0,0-9y,high school,upper class,,1,after 2015,1,0,10238,11000,sports car,0,0,0,0,11000,0.5250327586,3,4,3,4,3,3,4,2,2,2,3,0
8789,484048,1,0,10-19y,university,middle class,0.3396411064,0,before 2015,1,1,10238,9000,sedan,1,0,1,0,9000,0.3396411064,2,3,4,4,3,3,3,3,3,3,2,0
8791,714665,1,1,10-19y,university,upper class,,0,before 2015,1,0,32765,9000,sedan,7,0,0,0,9000,0.5250327586,3,3,3,4,3,4,3,3,3,2,2,0
8802,378321,1,1,10-19y,high school,poverty,0.4109957753,1,before 2015,0,1,10238,13000,sedan,2,0,1,0,13000,0.4109957753,2,3,4,3,3,4,4,3,2,4,2,0
8804,525347,1,1,10-19y,high school,middle class,0.5144605262,1,before 2015,1,1,10238,13000,sports car,0,1,0,0,13000,0.5144605262,3,3,4,4,3,3,4,3,2,3,2,0
8805,645880,2,1,20-29y,university,upper class,0.5205575389,1,before 2015,1,1,10238,8000,sedan,0,0,7,0,8000,0.5205575389,3,4,4,4,4,3,4,4,3,2,2,0
8810,34015,1,1,10-19y,university,working class,,1,after 2015,0,0,10238,11000,sedan,1,0,1,0,11000,0.5250327586,3,3,3,3,3,3,4,3,3,5,3,0
8817,755201,1,1,10-19y,none,working class,0.3880795939,1,before 2015,1,0,10238,11000,sedan,1,0,2,0,11000,0.3880795939,2,3,3,4,4,3,4,3,4,5,2,0
8822,922527,1,1,10-19y,high school,working class,0.443783628,1,after 2015,1,1,10238,15000,sedan,0,0,1,0,15000,0.443783628,3,3,4,4,3,3,4,3,2,5,3,0
8825,866446,3,1,30y+,university,upper class,0.7390510181,1,before 2015,1,1,10238,7000,sedan,7,1,14,0,7000,0.7390510181,5,4,4,4,4,4,4,5,3,2,2,0
8826,286646,0,1,0-9y,university,working class,0.3627705567,0,before 2015,1,1,32765,8000,sedan,0,0,0,1,8000,0.3627705567,2,2,4,4,3,3,3,2,3,5,2,1
8827,71068,1,1,10-19y,university,upper class,0.645129578,1,before 2015,0,1,10238,14000,sedan,0,0,0,1,14000,0.645129578,5,3,4,3,3,3,4,3,3,2,2,1
8831,475443,0,1,0-9y,high school,poverty,0.2594109432,0,before 2015,0,0,32765,,sedan,0,0,0,0,12000,0.2594109432,2,2,3,3,3,3,3,2,2,4,2,0
8833,190736,1,1,10-19y,high school,poverty,0.2062040634,1,before 2015,0,1,32765,12000,sedan,1,0,0,0,12000,0.2062040634,2,3,4,3,3,3,4,3,2,4,2,0
8837,858189,0,1,0-9y,university,working class,0.4542267411,0,before 2015,0,0,10238,11000,sedan,0,0,0,1,11000,0.4542267411,3,2,3,3,3,3,3,2,3,5,2,1
8850,406724,0,0,0-9y,high school,working class,0.5253518871,1,before 2015,1,1,10238,9000,sedan,0,0,0,1,9000,0.5253518871,3,2,4,4,3,3,4,2,2,5,2,1
8859,627448,2,0,20-29y,none,working class,0.4850543628,0,after 2015,0,1,32765,14000,sedan,1,0,0,1,14000,0.4850543628,3,4,4,3,3,3,3,4,4,5,3,1
8862,491509,1,0,0-9y,high school,middle class,0.5303731376,1,before 2015,1,1,10238,9000,sedan,0,0,0,1,9000,0.5303731376,4,3,4,4,3,3,4,2,2,3,2,1
8863,10740,2,0,0-9y,high school,middle class,0.6018479683,1,before 2015,1,1,10238,11000,sedan,0,0,0,0,11000,0.6018479683,4,4,4,4,3,3,4,2,2,3,2,0
8872,891962,3,1,30y+,university,upper class,0.8013400683,1,after 2015,0,1,32765,6000,sedan,15,1,0,0,6000,0.8013400683,5,4,4,3,3,4,4,5,3,2,3,0
8878,480327,2,1,20-29y,university,upper class,0.4176167529,0,after 2015,1,1,10238,9000,sedan,2,1,3,0,9000,0.4176167529,2,4,4,4,4,4,3,4,3,2,3,0
8879,660014,0,1,0-9y,high school,working class,0.383320847,1,before 2015,0,1,92101,,sedan,0,0,0,1,12000,0.383320847,2,2,4,3,3,3,4,2,2,5,2,1
8881,261942,1,0,10-19y,university,upper class,0.6368502911,1,after 2015,1,1,10238,14000,sedan,4,0,0,0,14000,0.6368502911,5,3,4,4,3,4,4,3,3,2,3,0
8887,140098,2,1,10-19y,none,poverty,0.2776754527,0,before 2015,0,1,32765,9000,sedan,3,0,1,0,9000,0.2776754527,2,4,4,3,3,4,3,3,4,4,2,0
8888,187856,1,0,0-9y,high school,upper class,0.5715238084,1,before 2015,1,1,10238,9000,sedan,0,0,0,1,9000,0.5715238084,4,3,4,4,3,3,4,2,2,2,2,1
8892,883062,3,0,20-29y,university,upper class,0.6018523849,1,after 2015,1,1,32765,9000,sedan,8,0,0,0,9000,0.6018523849,4,4,4,4,3,4,4,4,3,2,3,0
8898,811449,0,1,0-9y,high school,poverty,0.3464732914,0,after 2015,0,0,10238,16000,sedan,0,0,0,0,16000,0.3464732914,2,2,3,3,3,3,3,2,2,4,3,0
8910,617268,1,1,10-19y,none,middle class,0.2387166975,1,before 2015,1,1,10238,,sedan,2,1,1,0,12000,0.2387166975,2,3,4,4,3,4,4,3,4,3,2,0
8916,335757,0,0,0-9y,high school,middle class,0.4658807307,0,before 2015,0,0,32765,14000,sedan,0,0,0,0,14000,0.4658807307,3,2,3,3,3,3,3,2,2,3,2,0
8924,886615,0,1,0-9y,none,middle class,0.5122124171,1,before 2015,1,0,32765,11000,sedan,0,0,0,1,11000,0.5122124171,3,2,3,4,3,3,4,2,4,3,2,1
8927,681107,1,1,10-19y,high school,working class,0.3046613987,0,before 2015,1,0,32765,7000,sedan,3,0,1,1,7000,0.3046613987,2,3,3,4,3,4,3,3,2,5,2,1
8932,664323,1,0,0-9y,high school,working class,0.4141252031,1,before 2015,0,0,10238,18000,sedan,0,0,0,1,18000,0.4141252031,2,3,3,3,3,3,4,2,2,5,2,1
8934,728365,2,0,20-29y,university,upper class,0.4754848368,1,after 2015,1,1,10238,9000,sedan,2,0,0,0,9000,0.4754848368,3,4,4,4,3,4,4,4,3,2,3,0
8941,46460,0,1,0-9y,university,middle class,0.4965500329,0,before 2015,0,1,10238,11000,sedan,0,0,0,1,11000,0.4965500329,3,2,4,3,3,3,3,2,3,3,2,1
8953,259944,1,1,0-9y,none,poverty,0.2084338519,1,before 2015,0,1,10238,17000,sedan,0,0,0,1,17000,0.2084338519,2,3,4,3,3,3,4,2,4,4,2,1
8955,691782,1,0,10-19y,university,upper class,0.5648598691,1,after 2015,1,1,10238,7000,sedan,0,0,0,0,7000,0.5648598691,4,3,4,4,3,3,4,3,3,2,3,0
8959,635121,1,1,0-9y,none,poverty,0.3004827486,1,before 2015,0,1,32765,12000,sedan,0,0,0,0,12000,0.3004827486,2,3,4,3,3,3,4,2,4,4,2,0
